042500,링네트,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
219420,링크제니시스,소프트웨어 개발 및 공급업
027740,마니커,"도축, 육류 가공 및 저장 처리업"
098120,마이크로컨텍솔,전자부품 제조업
227950,마이크로텍,특수 목적용 기계 제조업
147760,마이크로프랜드,"측정, 시험, 항해, 제어 및  정밀기기 제조업; 광학기기 제외"
035480,마제스타,유원지 및  오락관련 서비스업
038290,마크로젠,"그외  전문, 과학 및 기술 서비스업"
204320,만도,자동차 신품 부품 제조업
001080,만호제강,1차 철강 제조업
267980,매일유업,낙농제품 및 식용빙과류 제조업
005990,매일홀딩스, 금융업
127160,매직마이크로,전자부품 제조업
093520,매커스,기계장비 및 관련 물품 도매업
141070,맥스로텍,특수 목적용 기계 제조업
088980,맥쿼리인프라,신탁업 및 집합투자업
094800,맵스리얼티1,신탁업 및 집합투자업
100590,머큐리,통신 및 방송 장비 제조업
067280,멀티캠퍼스, 교육기관
072870,메가스터디,"서적, 잡지 및  인쇄물 출판업"
215200,메가스터디교육,일반 교습 학원
133750,메가엠디,일반 교습 학원
200580,메디쎄이,의료용 기기 제조업
041920,메디아나,의료용 기기 제조업
233250,메디안디노스틱,의료용품 및  의약 관련제품 제조업
236340,메디젠휴먼케어,자연과학 및 공학 연구개발업
086900,메디톡스,기초 의약물질 및 생물학적 제제 제조업
015540,메디파트너생명공학, 사업지원 서비스업
078160,메디포스트,기초 의약물질 및 생물학적 제제 제조업
065650,메디프론,기계장비 및 관련 물품 도매업
138040,메리츠금융지주, 금융업
008560,메리츠종금증권,금융 지원 서비스업
000060,메리츠화재,보험업
021880,메이슨캐피탈, 금융업
140410,메지온,자연과학 및 공학 연구개발업
241770,메카로, 화학제품 제조업
090370,메타랩스,봉제의복 제조업
059210,메타바이오메드,의료용품 및  의약 관련제품 제조업
058110,멕아이씨에스,의료용 기기 제조업
096640,멜파스,전자부품 제조업
017180,명문제약,의약품 제조업
257370,명성티엔에스,특수 목적용 기계 제조업
267060,명진홀딩스,수산물 가공 및 저장 처리업
012690,모나리자, 종이 및 판지 제품 제조업
005360,모나미,생활용품 도매업
149940,모다,통신 및 방송 장비 제조업
080420,모다이노칩,"섬유, 의복, 신발 및 가죽제품 소매업"
080160,모두투어,여행사 및  여행보조 서비스업
204210,모두투어리츠,부동산 임대 및 공급업
100030,모바일리더,소프트웨어 개발 및 공급업
087260,모바일어플라이언스,소프트웨어 개발 및 공급업
101330,모베이스,통신 및 방송 장비 제조업
250060,모비스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
033200,모아텍,전자부품 제조업
009680,모토닉,자동차 신품 부품 제조업
118990,모트렉스,자동차 신품 부품 제조업
006920,모헨즈,"시멘트, 석회, 플라스터 및 그 제품 제조업"
009580,무림P&P,"펄프, 종이 및 판지 제조업"
001810,무림SP,"펄프, 종이 및 판지 제조업"
009200,무림페이퍼,"펄프, 종이 및 판지 제조업"
033920,무학,알코올음료 제조업
008420,문배철강,1차 철강 제조업
279600,미디어젠,소프트웨어 개발 및 공급업
028040,미래SCI, 비금속 광물제품 제조업
095500,미래나노텍,플라스틱제품 제조업
025560,미래산업,"측정, 시험, 항해, 제어 및  정밀기기 제조업; 광학기기 제외"
218150,미래생명자원,동물용 사료 및 조제식품 제조업
007120,미래아이앤지,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
006800,미래에셋대우,금융 지원 서비스업
265480,미래에셋대우스팩1호,금융 지원 서비스업
310200,미래에셋대우스팩2호,금융 지원 서비스업
100790,미래에셋벤처투자, 금융업
085620,미래에셋생명,보험업
239340,미래에셋제5호스팩,금융 지원 서비스업
049950,미래컴퍼니,특수 목적용 기계 제조업
213090,미래테크놀로지,소프트웨어 개발 및 공급업
207760,미스터블루, 정보 서비스업
225850,미애부,생활용품 도매업
002840,미원상사, 화학제품 제조업
268280,미원에스씨,기초 화학물질 제조업
107590,미원홀딩스, 금융업
134380,미원화학, 화학제품 제조업
003650,미창석유공업,석유 정제품 제조업
059090,미코,반도체 제조업
214610,미코바이오메드,의료용 기기 제조업
201490,미투온,소프트웨어 개발 및 공급업
214180,민앤지, 정보 서비스업
155900,바다로19호,운송장비 임대업
206640,바디텍메드,의료용품 및  의약 관련제품 제조업
018700,바른손,"영화, 비디오물, 방송프로그램 제작 및 배급업"
035620,바른손이앤에이,소프트웨어 개발 및 공급업
064520,바른전자,반도체 제조업
029480,바른테크놀로지,통신 및 방송 장비 제조업
053030,바이넥스,의약품 제조업
084990,바이로메드,자연과학 및 공학 연구개발업
064550,바이오니아,의료용품 및  의약 관련제품 제조업
208710,바이오로그디바이스,전자부품 제조업
142760,바이오리더스,자연과학 및 공학 연구개발업
065940,바이오빌,기초 화학물질 제조업
086820,바이오솔루션,기초 의약물질 및 생물학적 제제 제조업
038460,바이오스마트,전자부품 제조업
281310,바이오시네틱스,자연과학 및 공학 연구개발업
044480,바이오제네틱스,고무제품 제조업
216400,바이오코아,자연과학 및 공학 연구개발업
086040,바이오톡스텍,자연과학 및 공학 연구개발업
199290,바이오프로테크,의료용 기기 제조업
032980,바이온,음·식료품 및 담배 도매업
222160,바이옵트로,"측정, 시험, 항해, 제어 및  정밀기기 제조업; 광학기기 제외"
043150,바텍,의료용 기기 제조업
003610,방림,직물직조 및 직물제품 제조업
267790,배럴,봉제의복 제조업
001340,백광산업,기초 화학물질 제조업
014580,백광소재,"시멘트, 석회, 플라스터 및 그 제품 제조업"
046310,백금T&A,통신 및 방송 장비 제조업
035150,백산,플라스틱제품 제조업
036620,버추얼텍, 전문 도매업
066410,버킷스튜디오,"영화, 비디오물, 방송프로그램 제작 및 배급업"
002410,범양건영,건물 건설업
177350,베셀,특수 목적용 기계 제조업
299910,베스파,소프트웨어 개발 및 공급업
096300,베트남개발1,신탁업 및 집합투자업
007210,벽산, 비금속 광물제품 제조업
225530,보광산업, 비금속광물 광업
250000,보라티알,음·식료품 및 담배 도매업
002760,보락, 화학제품 제조업
014100,보령메디앙스, 화학제품 제조업
003850,보령제약,의약품 제조업
006910,보성파워텍,"구조용 금속제품, 탱크 및 증기발생기 제조업"
000890,보해양조,알코올음료 제조업
226340,본느, 화학제품 제조업
206950,볼빅,운동 및 경기용구 제조업
003000,부광약품,의약품 제조업
001270,부국증권,금융 지원 서비스업
026940,부국철강,1차 철강 제조업
014470,부방, 금융업
015350,부산도시가스,연료용 가스 제조 및 배관공급업
011390,부산산업,"시멘트, 석회, 플라스터 및 그 제품 제조업"
005030,부산주공,자동차 신품 부품 제조업
008470,부스타,"구조용 금속제품, 탱크 및 증기발생기 제조업"
100120,뷰웍스,의료용 기기 제조업
066980,브레인콘텐츠, 정보 서비스업
064480,브리지텍,소프트웨어 개발 및 공급업
251630,브이원텍,특수 목적용 기계 제조업
033560,블루콤,영상 및 음향기기 제조업
126340,비나텍,전자부품 제조업
121800,비덴트,통신 및 방송 장비 제조업
148140,비디아이,일반 목적용 기계 제조업
100220,비상교육,"서적, 잡지 및  인쇄물 출판업"
200780,비씨월드제약,의약품 제조업
141000,비아트론,특수 목적용 기계 제조업
090460,비에이치,전자부품 제조업
083650,비에이치아이,일반 목적용 기계 제조업
215050,비엔디생활건강, 화학제품 제조업
271780,비엔에프코퍼레이션,1차 비철금속 제조업
086670,비엠티,일반 목적용 기계 제조업
138580,비즈니스온,소프트웨어 개발 및 공급업
082920,비츠로셀,일차전지 및 축전지 제조업
054220,비츠로시스,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
042370,비츠로테크, 금융업
032850,비트컴퓨터,소프트웨어 개발 및 공급업
148780,비플라이소프트,소프트웨어 개발 및 공급업
238200,비피도, 식품 제조업
093190,빅솔론,컴퓨터 및 주변장치 제조업
065450,빅텍,"측정, 시험, 항해, 제어 및  정밀기기 제조업; 광학기기 제외"
210120,빅텐츠,"영화, 비디오물, 방송프로그램 제작 및 배급업"
005180,빙그레,낙농제품 및 식용빙과류 제조업
072950,빛샘전자,전자부품 제조업
143240,사람인에이치알,"자료처리, 호스팅, 포털 및  인터넷 정보매개 서비스업"
003960,사조대림,수산물 가공 및 저장 처리업
008040,사조동아원,"곡물가공품, 전분 및 전분제품 제조업"
007160,사조산업,어로 어업
014710,사조씨푸드,수산물 가공 및 저장 처리업
006090,사조오양,수산물 가공 및 저장 처리업
079660,사조해표, 식품 제조업
100090,삼강엠앤티,1차 철강 제조업
005090,삼광글라스,유리 및 유리제품 제조업
122350,삼기오토모티브,자동차 신품 부품 제조업
014970,삼륭물산,"골판지, 종이 상자 및 종이용기 제조업"
018310,삼목에스폼,"구조용 금속제품, 탱크 및 증기발생기 제조업"
053700,삼보모터스,자동차 신품 부품 제조업
009620,삼보산업,1차 비철금속 제조업
023600,삼보판지,"펄프, 종이 및 판지 제조업"
111870,삼본정밀전자,영상 및 음향기기 제조업
001470,삼부토건,토목 건설업
006400,삼성SDI,일차전지 및 축전지 제조업
006660,삼성공조,자동차 신품 부품 제조업
309930,삼성머스트스팩3호,금융 지원 서비스업
028260,삼성물산, 전문 도매업
207940,삼성바이오로직스,기초 의약물질 및 생물학적 제제 제조업
032830,삼성생명,보험업
291230,삼성스팩2호,금융 지원 서비스업
018260,삼성에스디에스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
028050,삼성엔지니어링,"건축기술, 엔지니어링 및 관련 기술 서비스업"
009150,삼성전기,전자부품 제조업
005930,삼성전자,통신 및 방송 장비 제조업
001360,삼성제약,의약품 제조업
010140,삼성중공업,선박 및 보트 건조업
016360,삼성증권,금융 지원 서비스업
068290,삼성출판사,"서적, 잡지 및  인쇄물 출판업"
029780,삼성카드, 금융업
000810,삼성화재해상보험,보험업
006110,삼아알미늄,1차 비철금속 제조업
009300,삼아제약,의약품 제조업
145990,삼양사, 식품 제조업
003230,삼양식품, 식품 제조업
225190,삼양옵틱스,사진장비 및 광학기기 제조업
002170,삼양통상,"가죽, 가방 및 유사제품 제조업"
272550,삼양패키징,플라스틱제품 제조업
000070,삼양홀딩스, 금융업
002810,삼영무역, 전문 도매업
054540,삼영엠텍,"구조용 금속제품, 탱크 및 증기발생기 제조업"
065570,삼영이엔씨,통신 및 방송 장비 제조업
005680,삼영전자공업,전자부품 제조업
003720,삼영화학공업,플라스틱제품 제조업
082660,삼우엠스,통신 및 방송 장비 제조업
023000,삼원강재,자동차 신품 부품 제조업
073640,삼원테크, 금속 가공제품 제조업
004380,삼익THK,일반 목적용 기계 제조업
002450,삼익악기,악기 제조업
032280,삼일,도로 화물 운송업
002290,삼일기업공사,건물 건설업
000520,삼일제약,의약품 제조업
009770,삼정펄프,"펄프, 종이 및 판지 제조업"
037460,삼지전자,통신 및 방송 장비 제조업
032750,삼진,통신 및 방송 장비 제조업
054090,삼진엘앤디,그외  제품 제조업
005500,삼진제약,의약품 제조업
000250,삼천당제약,의약품 제조업
004690,삼천리,연료용 가스 제조 및 배관공급업
024950,삼천리자전거,생활용품 도매업
038500,삼표시멘트, 비금속 광물제품 제조업
017480,삼현철강,1차 철강 제조업
001880,삼호,건물 건설업
010960,삼호개발,기반조성 및 시설물 축조관련 전문공사업
046390,삼화네트웍스,"영화, 비디오물, 방송프로그램 제작 및 배급업"
004450,삼화왕관, 금속 가공제품 제조업
009470,삼화전기,전자부품 제조업
011230,삼화전자공업,영상 및 음향기기 제조업
001820,삼화콘덴서공업,전자부품 제조업
000390,삼화페인트공업, 화학제품 제조업
027580,상보,전자부품 제조업
038540,상상인,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
041650,상신브레이크,자동차 신품 부품 제조업
091580,상신이디피,일차전지 및 축전지 제조업
263810,상신전자,전자부품 제조업
089980,상아프론테크,플라스틱제품 제조업
042940,상지카일룸,전기 및 통신 공사업
042600,새로닉스,전자부품 제조업
075180,새론오토모티브,자동차 신품 부품 제조업
263540,샘코,"항공기,우주선 및 부품 제조업"
007540,샘표, 금융업
248170,샘표식품, 식품 제조업
038070,서린바이오, 전문 도매업
006730,서부T&D,상품 종합 도매업
079650,서산,"시멘트, 석회, 플라스터 및 그 제품 제조업"
100660,서암기계공업,일반 목적용 기계 제조업
007860,서연, 금융업
200880,서연이화,자동차 신품 부품 제조업
012860,서연전자,자동차 신품 부품 제조업
019770,서연탑메탈,특수 목적용 기계 제조업
017390,서울도시가스,연료용 가스 제조 및 배관공급업
043710,서울리거,광고업
046890,서울반도체,반도체 제조업
004410,서울식품공업, 식품 제조업
063170,서울옥션,상품 중개업
027040,서울전자통신,그외  제품 제조업
018680,서울제약,의약품 제조업
021050,서원,금속 주조업
093920,서원인텍,통신 및 방송 장비 제조업
189860,서전기전,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
178320,서진시스템,통신 및 방송 장비 제조업
122690,서진오토모티브,자동차 신품 부품 제조업
140070,서플러스글로벌,기계장비 및 관련 물품 도매업
011370,서한,건물 건설업
065710,서호전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
008490,서흥, 화학제품 제조업
035890,서희건설,건물 건설업
003100,선광, 운송관련 서비스업
123420,선데이토즈,소프트웨어 개발 및 공급업
007610,선도전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
067370,선바이오,의약품 제조업
171090,선익시스템,특수 목적용 기계 제조업
136490,선진,동물용 사료 및 조제식품 제조업
002820,선창산업,나무제품 제조업
014620,성광벤드,1차 철강 제조업
037350,성도이엔지,"건축기술, 엔지니어링 및 관련 기술 서비스업"
014910,성문전자,전자부품 제조업
003080,성보화학,"비료, 농약 및 살균, 살충제 제조업"
004980,성신양회,"시멘트, 석회, 플라스터 및 그 제품 제조업"
011300,성안,직물직조 및 직물제품 제조업
081580,성우전자,통신 및 방송 장비 제조업
045300,성우테크론,전자부품 제조업
015750,성우하이텍,자동차 신품 부품 제조업
000180,성창기업지주,회사 본부 및 경영 컨설팅 서비스업
080470,성창오토텍,자동차 신품 부품 제조업
043260,성호전자,전자부품 제조업
002420,세기상사,"영화, 비디오물, 방송프로그램 제작 및 배급업"
053060,세동,자동차 신품 부품 제조업
017510,세명전기, 금속 가공제품 제조업
214310,세미콘라이트,반도체 제조업
004360,세방,도로 화물 운송업
004490,세방전지,일차전지 및 축전지 제조업
011560,세보엠이씨,건물설비 설치 공사업
001430,세아베스틸,1차 철강 제조업
306200,세아제강,1차 철강 제조업
003030,세아제강지주, 금융업
019440,세아특수강,1차 철강 제조업
058650,세아홀딩스, 금융업
013000,세우글로벌, 전문 도매업
100700,세운메디칼,의료용품 및  의약 관련제품 제조업
234100,세원,자동차 신품 부품 제조업
024830,세원물산,자동차 신품 부품 제조업
091090,세원셀론텍,"구조용 금속제품, 탱크 및 증기발생기 제조업"
021820,세원정공,자동차 신품 부품 제조업
067830,세이브존I&C,종합 소매업
033530,세종공업,자동차 신품 부품 제조업
135270,세종머티리얼즈,1차 비철금속 제조업
258830,세종메디칼,의료용 기기 제조업
036630,세종텔레콤,전기 통신업
039310,세중,여행사 및  여행보조 서비스업
075580,세진중공업,선박 및 보트 건조업
067770,세진티에스,전자부품 제조업
053450,세코닉스,사진장비 및 광학기기 제조업
027970,세하,"펄프, 종이 및 판지 제조업"
145210,세화아이엠씨,특수 목적용 기계 제조업
252500,세화피앤씨, 화학제품 제조업
049180,셀루메드,기초 의약물질 및 생물학적 제제 제조업
299660,셀리드,자연과학 및 공학 연구개발업
268600,셀리버리,자연과학 및 공학 연구개발업
108860,셀바스AI,소프트웨어 개발 및 공급업
208370,셀바스헬스케어,의료용 기기 제조업
258250,셀젠텍,소프트웨어 개발 및 공급업
068270,셀트리온,기초 의약물질 및 생물학적 제제 제조업
068760,셀트리온제약,의약품 제조업
091990,셀트리온헬스케어, 전문 도매업
053110,소리바다,"자료처리, 호스팅, 포털 및  인터넷 정보매개 서비스업"
032680,소프트센,기계장비 및 관련 물품 도매업
210610,소프트캠프,소프트웨어 개발 및 공급업
066910,손오공,"인형,장난감 및 오락용품 제조업"
043100,솔고바이오,의료용 기기 제조업
154040,솔루에타,전자부품 제조업
035610,솔본,회사 본부 및 경영 컨설팅 서비스업
036830,솔브레인, 화학제품 제조업
230980,솔트웍스,소프트웨어 개발 및 공급업
004430,송원산업, 화학제품 제조업
086980,쇼박스,"영화, 비디오물, 방송프로그램 제작 및 배급업"
050960,수산아이앤티,소프트웨어 개발 및 공급업
017550,수산중공업,특수 목적용 기계 제조업
084180,수성,일반 목적용 기계 제조업
253840,수젠텍,의료용품 및  의약 관련제품 제조업
185190,수프로,산업용 농·축산물 및 동·식물 도매업
058530,슈펙스비앤피,생활용품 도매업
236200,슈프리마,통신 및 방송 장비 제조업
094840,슈프리마에이치큐, 금융업
192440,슈피겐코리아,그외  제품 제조업
099440,스맥,특수 목적용 기계 제조업
033790,스카이문스테크놀로지,통신 및 방송 장비 제조업
159910,스킨앤스킨, 화학제품 제조업
115570,스타플렉스,플라스틱제품 제조업
258540,스템랩,자연과학 및 공학 연구개발업
253450,스튜디오드래곤,"영화, 비디오물, 방송프로그램 제작 및 배급업"
008800,스튜디오썸머,"내화, 비내화 요업제품 제조업"
013810,스페코,특수 목적용 기계 제조업
049830,승일, 금속 가공제품 제조업
020710,시공테크,전문디자인업
033170,시그네틱스,반도체 제조업
260870,시그넷이브이,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
048870,시너지이노베이션,의료용 기기 제조업
025320,시노펙스,전자부품 제조업
134790,시디즈,가구 제조업
269620,시스웍,"측정, 시험, 항해, 제어 및  정밀기기 제조업; 광학기기 제외"
131090,시큐브,소프트웨어 개발 및 공급업
232830,시큐센,소프트웨어 개발 및 공급업
016590,신대양제지,"골판지, 종이 상자 및 종이용기 제조업"
029530,신도리코,컴퓨터 및 주변장치 제조업
004970,신라교역,어로 어업
001000,신라섬유,부동산 임대 및 공급업
025870,신라에스지,음·식료품 및 담배 도매업
215600,신라젠,자연과학 및 공학 연구개발업
065350,신성델타테크,가정용 기기 제조업
011930,신성이엔지,반도체 제조업
005390,신성통상, 전문 도매업
004170,신세계,종합 소매업
035510,신세계I&C,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
034300,신세계건설,건물 건설업
031430,신세계인터내셔날,"섬유, 의복, 신발 및 가죽제품 소매업"
031440,신세계푸드,음식점업
006880,신송홀딩스, 금융업
056000,신스타임즈,소프트웨어 개발 및 공급업
002800,신신제약,의약품 제조업
307180,신영스팩4호,금융 지원 서비스업
005800,신영와코루,봉제의복 제조업
001720,신영증권,금융 지원 서비스업
009270,신원,봉제의복 제조업
017000,신원종합개발,건물 건설업
002700,신일산업,기계장비 및 관련 물품 도매업
012790,신일제약,의약품 제조업
138070,신진에스엠, 금속 가공제품 제조업
019170,신풍제약,의약품 제조업
002870,신풍제지,"펄프, 종이 및 판지 제조업"
005450,신한,건물 건설업
293940,신한알파리츠,부동산 임대 및 공급업
257730,신한제3호스팩,금융 지원 서비스업
277480,신한제4호스팩,금융 지원 서비스업
055550,신한지주, 금융업
001770,신화실업,1차 철강 제조업
056700,신화인터텍,플라스틱제품 제조업
187270,신화콘텍,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
004080,신흥,기계장비 및 관련 물품 도매업
243840,신흥에스이씨,일차전지 및 축전지 제조업
108320,실리콘웍스,반도체 제조업
222800,심텍,전자부품 제조업
036710,심텍홀딩스, 금융업
160980,싸이맥스,특수 목적용 기계 제조업
217330,싸이토젠,자연과학 및 공학 연구개발업
102280,쌍방울,봉제의복 제조업
003410,쌍용양회공업,"시멘트, 석회, 플라스터 및 그 제품 제조업"
003620,쌍용자동차,자동차용 엔진 및 자동차 제조업
010280,쌍용정보통신,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
004770,써니전자,반도체 제조업
217320,썬테크,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
122800,썬텍,금속 주조업
208640,썸에이지,소프트웨어 개발 및 공급업
222420,쎄노텍, 비금속 광물제품 제조업
037760,쎄니트,1차 철강 제조업
136510,쎄미시스코,특수 목적용 기계 제조업
099320,쎄트렉아이,"항공기,우주선 및 부품 제조업"
049960,쎌바이오텍,기초 의약물질 및 생물학적 제제 제조업
050890,쏠리드,통신 및 방송 장비 제조업
066790,씨씨에스,텔레비전 방송업
222080,씨아이에스,특수 목적용 기계 제조업
004920,씨아이테크,그외  제품 제조업
236030,씨알푸드,"곡물가공품, 전분 및 전분제품 제조업"
103660,씨앗, 화학제품 제조업
245450,씨앤에스링크,통신 및 방송 장비 제조업
264660,씨앤지하이테크,특수 목적용 기계 제조업
112610,씨에스윈드,"구조용 금속제품, 탱크 및 증기발생기 제조업"
115530,씨엔플러스,전자부품 제조업
225330,씨엠에스에듀,일반 교습 학원
115480,씨유메디칼,의료용 기기 제조업
189330,씨이랩,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
096530,씨젠,의료용품 및  의약 관련제품 제조업
900120,씨케이에이치, 금융업
101240,씨큐브,기초 화학물질 제조업
047920,씨트리,자연과학 및 공학 연구개발업
189540,씨티네트웍스,통신 및 방송 장비 제조업
060590,씨티씨바이오,생활용품 도매업
036170,씨티젠,반도체 제조업
260930,씨티케이코스메틱스, 화학제품 제조업
013990,아가방컴퍼니,생활용품 도매업
123860,아나패스,반도체 제조업
025980,아난티,스포츠 서비스업
008700,아남전자,영상 및 음향기기 제조업
058220,아리온,통신 및 방송 장비 제조업
090430,아모레퍼시픽, 화학제품 제조업
002790,아모레퍼시픽그룹, 금융업
052710,아모텍,전자부품 제조업
074430,아미노로직스, 전문 도매업
092040,아미코젠, 식품 제조업
083930,아바코,특수 목적용 기계 제조업
149950,아바텍,전자부품 제조업
036010,아비코전자,전자부품 제조업
002030,아세아,회사 본부 및 경영 컨설팅 서비스업
183190,아세아시멘트,"시멘트, 석회, 플라스터 및 그 제품 제조업"
002310,아세아제지,"골판지, 종이 상자 및 종이용기 제조업"
050860,아세아텍,특수 목적용 기계 제조업
246720,아스타,의료용품 및  의약 관련제품 제조업
067390,아스트,"항공기,우주선 및 부품 제조업"
127710,아시아경제,"자료처리, 호스팅, 포털 및  인터넷 정보매개 서비스업"
267850,아시아나IDT,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
020560,아시아나항공,항공 여객 운송업
154030,아시아종묘,작물 재배업
227610,아우딘퓨쳐스, 화학제품 제조업
143160,아이디스,통신 및 방송 장비 제조업
054800,아이디스홀딩스, 전문 서비스업
060570,아이리버,영상 및 음향기기 제조업
122900,아이마켓코리아,상품 종합 도매업
099190,아이센스,의료용 기기 제조업
214430,아이쓰리시스템,전자부품 제조업
040910,아이씨디,특수 목적용 기계 제조업
068940,아이씨케이,전자부품 제조업
052860,아이앤씨,반도체 제조업
010780,아이에스동서,"내화, 비내화 요업제품 제조업"
069920,아이에스이커머스,무점포 소매업
038880,아이에이,전자부품 제조업
003560,아이에이치큐,"영화, 비디오물, 방송프로그램 제작 및 배급업"
122050,아이엘사이언스,전구 및 조명장치 제조업
101390,아이엠,전자부품 제조업
226350,아이엠텍,전자부품 제조업
078860,아이오케이,"영화, 비디오물, 방송프로그램 제작 및 배급업"
114810,아이원스,특수 목적용 기계 제조업
031310,아이즈비전,전기 통신업
185490,아이진,자연과학 및 공학 연구개발업
059100,아이컴포넌트,전자부품 제조업
149010,아이케이세미콘,반도체 제조업
175250,아이큐어,의약품 제조업
052460,아이크래프트,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
119830,아이텍반도체,"그외  전문, 과학 및 기술 서비스업"
124500,아이티센,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
223220,아이피몬스터,소프트웨어 개발 및 공급업
027360,아주IB투자, 금융업
033660,아주캐피탈, 금융업
032080,아즈텍WB,"섬유제품 염색, 정리 및 마무리 가공업"
013310,아진산업,자동차 신품 부품 제조업
059120,아진엑스텍,반도체 제조업
023890,아트라스BX,일차전지 및 축전지 제조업
101140,아티스,생활용품 도매업
067160,아프리카TV,소프트웨어 개발 및 공급업
001540,안국약품,의약품 제조업
053800,안랩,소프트웨어 개발 및 공급업
251280,안지오랩,자연과학 및 공학 연구개발업
065660,안트로젠,기초 의약물질 및 생물학적 제제 제조업
271400,알로이스,통신 및 방송 장비 제조업
001780,알루코,1차 비철금속 제조업
260660,알리코제약,의료용품 및  의약 관련제품 제조업
002250,알보젠코리아,의약품 제조업
131370,알서포트,소프트웨어 개발 및 공급업
140670,알에스오토메이션,전자부품 제조업
096610,알에프세미,반도체 제조업
061040,알에프텍,통신 및 방송 장비 제조업
148250,알엔투테크놀로지,전자부품 제조업
196170,알테오젠,자연과학 및 공학 연구개발업
123750,알톤스포츠,그외  운송장비 제조업
085810,알티캐스트,소프트웨어 개발 및 공급업
117670,알파홀딩스,반도체 제조업
267810,앙츠,컴퓨터 및 통신장비 수리업
018250,애경산업, 화학제품 제조업
161000,애경유화,기초 화학물질 제조업
196300,애니젠,기초 의약물질 및 생물학적 제제 제조업
205500,액션스퀘어,소프트웨어 개발 및 공급업
052790,액토즈소프트,소프트웨어 개발 및 공급업
131400,액트,전자부품 제조업
290740,액트로,특수 목적용 기계 제조업
238090,앤디포스,플라스틱제품 제조업
092600,앤씨앤,반도체 제조업
266170,앤유엔터테인먼트,"영화, 비디오물, 방송프로그램 제작 및 배급업"
174900,앱클론,의료용품 및  의약 관련제품 제조업
255440,야스,특수 목적용 기계 제조업
030960,양지사,인쇄 및 인쇄관련 산업
102120,어보브반도체,반도체 제조업
224810,엄지하우스,실내건축 및 건축마무리 공사업
041590,에너전트,전자부품 제조업
019990,에너토크,일반 목적용 기계 제조업
011090,에넥스,가구 제조업
208890,에듀파트너,교육지원 서비스업
041440,에버다임,특수 목적용 기계 제조업
270660,에브리봇,가정용 기기 제조업
038680,에스넷,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
217480,에스디생명공학, 화학제품 제조업
121890,에스디시스템,전자부품 제조업
030270,에스마크,방적 및 가공사 제조업
097780,에스맥,통신 및 방송 장비 제조업
073070,에스모,자동차 신품 부품 제조업
042110,에스씨디,가정용 기기 제조업
065420,에스아이리소스,석탄 광업
270210,에스알바이오텍, 화학제품 제조업
103230,에스앤더블류,일반 목적용 기계 제조업
260970,에스앤디, 식품 제조업
900080,에스앤씨엔진그룹, 금융업
101490,에스앤에스텍,전자부품 제조업
095910,에스에너지,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
275630,에스에스알,소프트웨어 개발 및 공급업
031330,에스에이엠티,기계장비 및 관련 물품 도매업
060540,에스에이티,"측정, 시험, 항해, 제어 및  정밀기기 제조업; 광학기기 제외"
158300,에스에이티이엔지,특수 목적용 기계 제조업
112240,에스에프씨,플라스틱제품 제조업
056190,에스에프에이,특수 목적용 기계 제조업
080000,에스엔유,특수 목적용 기계 제조업
160600,에스엔텍,특수 목적용 기계 제조업
263920,에스엔피월드,그외  제품 제조업
086460,에스엔피제네틱스,자연과학 및 공학 연구개발업
005850,에스엘,자동차 신품 부품 제조업
246250,에스엘에스바이오, 과학기술 서비스업
041510,에스엠,오디오물 출판 및 원판 녹음업
299670,에스엠비나,봉제의복 제조업
007820,에스엠코어,일반 목적용 기계 제조업
109610,에스와이패널,"구조용 금속제품, 탱크 및 증기발생기 제조업"
012750,에스원,"경비, 경호 및 탐정업"
123700,에스제이엠,자동차 신품 부품 제조업
025530,에스제이엠홀딩스, 금융업
080440,에스제이케이,자동차 신품 부품 제조업
217910,에스제이켐,기초 화학물질 제조업
224020,에스케이씨에스,플라스틱제품 제조업
096630,에스코넥,통신 및 방송 장비 제조업
069510,에스텍,영상 및 음향기기 제조업
041910,에스텍파마,의약품 제조업
234300,에스트래픽,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
039440,에스티아이,특수 목적용 기계 제조업
098660,에스티오,봉제의복 제조업
